smiles,antibiotic_activity
C[C@H]1CC[C@@]2(OC1)OC1CC3C4CC[C@@H]5C[C@@H](O)CCC5(C)C4CCC3(C)C1[C@@H]2C,0
C[C@H]1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,1
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,0
C[C@H]1OC(n2cc(F)c(=O)[nH]c2=O)C(O)[C@@H]1O,0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)C6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)C6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)C6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)C6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0
C[C@H]1O[C@H](OC[C@@H]2O[C@H](Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,0
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,0
C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O.Cl,0
C[C@H]1[C@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1
C[C@H]1[C@H]2CCC3C4CC=C5C[C@@H](N(C)C)CC[C@]5(C)C4CC[C@@]32CN1C,0
C[C@H]1[C@H]2[C@H](CC3C4CC[C@H]5C[C@@H](O)CC[C@]5(C)C4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,0
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl,1
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0
C[C@]1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1
C[C@]12C(=O)OC(=O)[C@@]1(C)C1CCC2O1,0
C[C@]12C=CC(=O)C=C1CCC1C2CC[C@]2(C)C(=O)CCC12,0
C[C@]12CC(=O)C3C(CCC4=CC(=O)C=C[C@@]43C)C1CC[C@]2(O)C(=O)CO,0
C[C@]12CC(=O)C3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@]2(O)C(=O)CO,0
C[C@]12CC(=O)C3[C@@H](CCC4=CC(=O)CC[C@@]43C)C1CCC2=O,0
C[C@]12CCC3C(C1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,0
C[C@]12CCC3C(C=CC4=CC(=O)CC[C@@]43C)C1CC[C@@]2(O)CCC(=O)[O-].[K+],0
C[C@]12CCC3C(C=CC4=CC(=O)CC[C@@]43C)C1CC[C@@]21CCC(=O)O1,0
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,0
C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@@H]2O,0
C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@]2(O)C(=O)CO,0
C[C@]12CCC3C(CC[C@H]4CC(=O)CC[C@]34C)C1CCC2=O,0
C[C@]12CCC3C(CC[C@H]4C[C@@H](O)CC[C@]34C)C1CCC2=O,0
C[C@]12CCC3C(CC[C@H]4C[C@H](O)CC[C@]34C)C1CCC2=O,0
C[C@]12CCC3C(CC[C@H]4C[C@H](O)CC[C@]34C)C1CC[C@@H]2O,0
C[C@]12CCC3C(CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CCC2C1=CC(=O)OC1,0
C[C@]12CCC3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1CC=C2c1cccnc1,0
C[C@]12CCC3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)C1CC[C@@H]2O,0
C[C@]12CCC3c4ccc(O)cc4CCC3C1CCC2=O,0
C[C@]12CCC3c4ccc(O)cc4CCC3C1CC[C@@H]2O,0
C[C@]12CCC3c4ccc(O)cc4CCC3C1CC[C@@H]2OC(=O)CCC1CCCC1,0
C[C@]12CCC3c4ccc(O)cc4CCC3C1C[C@@H](O)[C@@H]2O,0
C[C@]12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CC[C@@H]2O,0
C[C@]12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CC[C@@H]2O,0
C[C@]12CC[C@H](O)C[C@H]1CCC1C2C[C@@H](O)[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,0
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@@]43C)C1CC[C@]2(O)C(=O)CO,0
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@@]43C)C1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,0
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@@]43C)C1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],0
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@]2(O)C(=O)CO,0
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,0
C[C@]12C[C@H](O)[C@@]3(F)C(CCC4=CC(=O)C=C[C@@]43C)C1C[C@@H](O)[C@]2(O)C(=O)CO,0
C[N+](C)(C)CC(=O)[O-].Cl,0
C[N+](C)(C)CC(O)CC(=O)O.[Cl-],0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],0
C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-],0
C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,0
C[N+](C)(C)CCO.[Cl-],0
C[N+](C)(C)CCOC(N)=O.[Cl-],0
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1OC(n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,0
C[N+](C)(C)C[C@H](O)CC(=O)[O-],0
C[N+](C)(CCOc1ccccc1)Cc1ccccc1.O=C([O-])c1cc2ccccc2cc1O,0
C[N+]1(C)C2CC(OC(=O)[C@@H](CO)c3ccccc3)CC1C1OC12.[Br-],0
C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2.O=[N+]([O-])[O-],0
C[N+]1(C)C2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2.[Br-],0
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],0
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],0
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1.O=C([O-])C(O)C(O)C(=O)O.O=C([O-])C(O)C(O)C(=O)O,0
C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-],0
C[Se]CC[C@H](N)C(=O)O,0
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.[Cl-],1
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3.[Cl-],0
C[n+]1cccc(C(=O)[O-])c1,0
C[n+]1ccccc1C=NO.[Cl-],0
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,0
Cc1c(-c2cnccn2)ssc1=S,0
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(C3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,0
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],0
Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,0
Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C.Cl,0
Cc1c(O)c(=O)ccn1C,0
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0
Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,0
Cc1c2oc3c(C)ccc(C(=O)OC(C)C4NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C5CCCN5C(=O)C(C(C)C)NC4=O)c3nc-2c(C(=O)OC(C)C2NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C3CCCN3C(=O)C(C(C)C)NC2=O)c(N)c1=O,1
Cc1c[nH]c2ccccc12,0
Cc1c[nH]cn1,0
Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O.[Na+].[Na+].[Na+].[Na+],0
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,0
Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(SC(F)(F)F)cc1,0
Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,0
Cc1cc(=O)[nH]c(=S)[nH]1,0
Cc1cc(=O)n(-c2ccccc2)n1C,0
Cc1cc(=O)oc2c(O)c(O)ccc12,0
Cc1cc(=O)oc2cc(O)c(O)cc12,0
Cc1cc(=O)oc2cc(O)ccc12,0
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,0
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl,0
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl,0
Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1.[Cl-],1
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,1
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,0
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-],0
Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)cn1,1
Cc1cc(O)c(C=O)c(O)c1C(=O)O,0
Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c3c(c1O2)C(O)OC3=O,0
Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(COC(=O)/C=C/C(=O)O)c(O)c(C(=O)O)c(C)c1O2,0
Cc1cc(O)c2c(c1)C(=O)c1c(c(O)cc(O)c1-c1c(O)cc(O)c3c1C(=O)c1cc(C)cc(O)c1C3=O)C2=O,0
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0
Cc1cc(O)c2c(c1)Cc1cccc(O)c1C2=O,0
Cc1cc(O)cc(=O)o1,0
Cc1cc(O)cc(C)c1Cl,1
Cc1cc(O)cc(O)c1C(=O)O,0
Cc1cc(O)ccc1Cl,0
Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O,0
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,0
Cc1cc2c(cc1C(=O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,0
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@@H](O)[C@@H](O)[C@@H](O)CO)c2cc1C,0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)([O-])O)c2cc1C.[Na+],0
Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N.[Cl-],0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,0
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1.Cl,0
Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,0
Cc1ccc(=O)n(-c2ccccc2)c1,0
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,0
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)[O-])c5cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c45)ccc3C)c2)c1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],0
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+],0
Cc1ccc(C(C)C)cc2c(C)ccc1-2,0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.[Na+],0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1.Cl,0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,0
Cc1ccc(O)cc1,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0
Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1.O,0
Cc1ccc(S(=O)(=O)[N-]Cl)cc1.[Na+],0
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0
Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,0
Cc1cccc(C(=O)O)c1O,0
Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl,0
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0
Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O,0
Cc1cccc(C)c1NC1=NCCCS1,0
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,0
Cc1cccc(C)c1OCC(C)N.Cl,0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl,0
Cc1cccc(Cc2c[nH]cn2)c1C.Cl,0
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0
Cc1cccc(O)c1,0
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)C(C)CO1,0
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCC[C@@H](O)c3cc(Cl)ccc32)c(C)c1,0
Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0
Cc1ccccc1OCC(O)CO,0
Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12.[K+],0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0
Cc1ccsc1/C=C/C1=NCCCN1C.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0
Cc1cn[nH]c1,0
Cc1cn[nH]c1.Cl,0
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0
Cc1cnc(C(=O)O)c[n+]1[O-],0
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,0
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,0
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0
Cc1nc(C)c(Cl)c(O)c1Cl,0
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,1
Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,0
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1.Cl,0
Cc1ncc(CO)c(CO)c1O.Cl,0
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-],0
Cc1ncc([N+](=O)[O-])n1C,0
Cc1ncc([N+](=O)[O-])n1CC(C)O,0
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0
Cc1ncc([N+](=O)[O-])n1CCO,0
Cc1nccc2c1[nH]c1cc(O)ccc12,0
Cc1nccc2c1[nH]c1ccccc12,0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl,0
Cc1nccnc1N1CCCCC1.O=S(=O)(O)O,0
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.[Na+],0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,1
Cc1occc(=O)c1O,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12.[Na+],0
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12.[Na+],0
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12.[Na+],0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O.Cl,1
Cl.Cl.Cl.NCCCCNCCCN,0
Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0
Cl.Cl.N=C(N)N,0
Cl.Cl.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,1
Cl.Cl.NCCCCN,0
Cl.Cl.NCCNCCNCCN,0
Cl.Cl.NCCSSCCN,0
Cl.Cl.NCCc1c[nH]cn1,0
Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
Cl.Cl.O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0
Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
Cl.Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
Cl.ClCCN(CCCl)CCCl,0
Cl.Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,0
Cl.Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0
Cl.Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0
Cl.Clc1ccc2nsnc2c1NC1=NCCN1,0
Cl.Clc1cccc(Cl)c1N=C1NCCN1,0
Cl.Clc1ccccc1CN1CCc2sccc2C1,0
Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0
Cl.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0
Cl.N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,0
Cl.N=C(N)NC(=N)N1CCOCC1,0
Cl.N=C(N)NC(=N)NCCc1ccccc1,0
Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,0
Cl.N=C(N)NCCCC(N)C(=O)O,0
Cl.N=C(N)NN,0
Cl.N=C(N)n1cccn1,1
Cl.N=C(N/N=C/c1ccc(Cl)cc1)N/N=C/c1ccc(Cl)cc1,1
Cl.N=c1ccn2c(n1)O[C@@H]1[C@@H](O)[C@H](CO)O[C@@H]12,0
Cl.NC(=O)CC[C@H](N)C(=O)O,0
Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0
Cl.NC(CS)C(=O)O,0
Cl.NC(Cc1ccc(Cl)cc1)C(=O)O,0
Cl.NC(Cc1ccc(O)cc1)C(=O)O,0
Cl.NC(N)=N/C(N)=N/CCc1ccccc1,0
Cl.NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,0
Cl.NC12CC3CC(CC(C3)C1)C2,0
Cl.NC1=NCC2c3ccccc3Cc3ccccc3N12,0
Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,1
Cl.NCC(=O)CCC(=O)O,0
Cl.NCC(=O)c1ccccc1,0
Cl.NCC(CC(=O)O)c1ccc(Cl)cc1,0
Cl.NCC(N)C(=O)O,0
Cl.NCC(O)c1ccc(O)cc1,0
Cl.NCCCC(=O)O,0
Cl.NCCCC(N)(C(=O)O)C(F)F.O,0
Cl.NCCCC(N)C(=O)O,0
Cl.NCCCCCC(=O)O,0
Cl.NCCCC[C@H](N)C(=O)O,0
Cl.NCCS,0
Cl.NCCc1c[nH]c2ccc(O)cc12,0
Cl.NCCc1cc(O)c(O)cc1O,0
Cl.NCCc1ccc(O)c(O)c1,0
Cl.NCCc1ccccc1,0
Cl.NCc1ccc(S(N)(=O)=O)cc1,0
Cl.NNCc1ccccc1,0
Cl.NNc1nncc2ccccc12,0
Cl.N[C@@H](COP(=O)(O)O)C(=O)O,0
Cl.N[C@@H](Cc1ccccc1)C(=O)O,0
Cl.N[C@H](Cc1ccccc1)C(=O)O,0
Cl.N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
Cl.Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,0
Cl.Nc1c2c(nc3ccccc13)CCCC2,0
Cl.Nc1ccc(/N=N/c2ccccc2)c(N)n1,0
Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0
Cl.Nc1ncnc(Nc2ccc(Cl)cc2)n1,0
Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
Cl.O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,0
Cl.O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,0
Cl.O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0
Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0
Cl.O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,0
Cl.O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,0
Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,0
Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0
Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0
Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0
Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,0
Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,1
Cl.OC1CCCCC1N1CCC(c2ccccc2)CC1,0
Cl.Oc1noc2c1CCNC2,0
Cl.c1ccc(C2CN3CCSC3=N2)cc1,0
Cl.c1ccc(CC2=NCCN2)cc1,0
Cl.c1ccc2c(CC3=NCCN3)cccc2c1,0
Cl.c1ccc2c(c1)CCCC2C1=NCCN1,0
Cl.c1ccc2c(c1)OCC(C1=NCCN1)O2,0
Cl.c1cncc(C2CCCCN2)c1,0
ClC=C(Cl)Cl,0
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,0
Cl[Ca]Cl,0
Cl[Pt]Cl.N.N,0
