smiles,antibiotic_activity
COC(=O)CCCCCNc1n[nH]c(=O)[nH]c1=O,0
COc1ccc([C@@H]([C@H](Cc2ccccc2)OC(C)=O)N2C[C@@H](CC(=O)N(C)C)[C@H]3[C@H](c4ccccc4)ON(C)[C@H]3[C@@H]2Cc2ccccc2)cc1,0
O=c1[nH]cc(NCc2ccccc2)c(=O)[nH]1,0
COc1ccc([C@@H]([C@H](Cc2ccccc2)OC(C)=O)N2C[C@@H](CC(=O)N(C)C)[C@@H]3C(=NO[C@H]3c3ccccc3)[C@@H]2Cc2ccccc2)cc1,0
Cc1ccc(CNc2ccccn2)o1,0
COc1cccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@@H](C)CO)C[C@H]2C)c1,0
NCC(=O)NC1CCCCC1,0
COc1ccccc1CN1C(=O)c2ccccc2[C@](Cc2ccccc2I)(C(=O)NCC(F)(F)F)[C@@H]1c1ccc(CO)cc1,0
COCCc1nc2c(c(=O)n(C)c(=O)n2C)n1C,0
COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N(CCO)Cc3ccccc3)O[C@@]3(C(=O)N(C)c4c(Br)cc(C)cc43)[C@@H]2C)cc1,1
CC(C)Cn1c(=O)[nH]c2c1c(=O)n(C)c(=O)n2C,0
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CCO)O[C@]3(C(=O)N(Cc4ccc(N5C(=O)c6cccc7cccc5c67)cc4)c4ccccc43)[C@H]2C)cc1,0
O=S1(=O)C[C@H](O)[C@@H](NC[C@H]2C[C@@H]3C=C[C@H]2C3)C1,0
COc1ccc([Si](C)(C)[C@H]2[C@H](CCO)O[C@@]3(C(=O)N(Cc4ccccc4)c4ccc(N5C(=O)c6cccc7cccc5c67)cc43)[C@@H]2C)cc1,0
Nc1nc(=O)[nH]cc1NC(=O)c1ccccc1,0
C=CCN1C(=O)[C@@]2(O[C@@H](CCO)[C@H]([Si](C)(C)c3ccc(OC)cc3)[C@H]2C)c2cc(N3C(=O)c4cccc5cccc3c45)ccc21,0
COc1cc(N)ccc1N1CCCS1(=O)=O,0
C=CCN1C(=O)[C@]2(O[C@H](CCO)[C@@H]([Si](C)(C)c3ccc(OC)cc3)[C@@H]2C)c2cc(N(C=O)c3ccccc3)ccc21,0
C[C@@H]1COCCN1,0
Nc1ccc(-n2nn[nH]c2=S)cc1,0
O=S1(=O)COC2(CNC2)CN1,0
NCCCc1ccc2c(c1)OCO2,0
CC(=O)[C@@H](OC(=O)CS(C)(=O)=O)C(=O)NCc1ccccc1,0
O=C(O)CNC(=O)c1cc2ccccc2[nH]1,0
CC[C@@H]1COCCC(=O)N1,0
CSc1nc(C)nc2ccccc12,0
C[C@H]1CNCCO1,0
NC[C@H](c1ccncc1)c1ccc[nH]1,0
CC[C@H]1COCCC(=O)N1,0
CC(C)Cn1cnc2ccccc21,0
C[C@H]1CNC(=O)O1,0
Cc1cc(NC(=O)[C@@H]2CCCN2)no1,0
C[C@@H]1Cn2nncc2CO1,0
CC(C)Cn1c(N)cc(=O)n(C)c1=O,0
NC(=O)c1ccc(N)nc1,0
O=C(CN1C(=O)c2ccccc2C1=O)N1CCNCC1,0
C[C@@H]1COCCS(=O)(=O)N1C,0
COc1ccccc1C1(N)CC1,0
CC(=NNC(=O)c1nnn(-c2nonc2N)c1CN1CCC(C)CC1)c1cccc(Br)c1,0
CCn1c(Cl)nc2c1c(=O)n(C)c(=O)n2C,0
C[C@@H]1CN(C)S(=O)(=O)CCO1,0
Cc1ccc(C2(CN)CCCCC2)cc1,1
NC1CCN(Cc2nc3ccccc3[nH]2)CC1,0
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12,0
C[C@@H](O)CN1C(=S)S[C@@H]2CS(=O)(=O)C[C@@H]21,0
CC(C)(C)NCCCCOc1ccc(Cl)cc1C(C)(C)C,1
CCc1cc(C(N)=O)c(N)s1,0
C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,0
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,0
C=C1C(c2ccc(C)cc2)=CCc2cc(C)cc(C)c21,0
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(C)=O,0
CCC(CC)c1ccc(O)cc1,0
C[C@@H](NCCC(c1ccccc1)c1ccccc1)c1ccccc1,0
O=C(Cc1ccccc1)c1ccccc1,0
CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,0
O=C(O)CSc1ncnc2nc[nH]c12,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0
Nc1cccc(/C=C/c2ccccn2)c1,0
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,0
Cc1cc(O)n(CCCO)c(=O)c1C#N,0
COc1nc(C)nc(Cl)c1NC1=NCCN1,0
Cc1nc2c(C)cc(N)cn2n1,0
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,0
Nc1ccc(-n2cccc2)cc1Cl,0
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,0
COc1ccc2c(c1)c(-c1ccccc1)nn2-c1ccc(C)cc1,0
NC1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,0
O=C(Nc1cccc2cccnc12)[C@H]1[C@@H](c2ccc(C(F)(F)F)cc2)CC(=O)N1C(=O)OCc1ccccc1,0
O=C(NNC(=O)C1CCNCC1)c1cccnc1,0
COc1ccc(NC(=O)[C@H]2[C@@H](c3ccc(C)cc3)CC(=O)N2C(=O)OCc2ccccc2)c2ncccc12,0
O=S1(=O)C[C@H](O)[C@@H](NCCCN2CCOCC2)C1,0
C[C@@H]1OC2=C(Cl)C(=O)N3CCC[C@H]3C[C@@]21O,0
Cc1cc([C@@H](O)CCCN)ccc1F,0
COc1ccc([C@@H]([C@H](Cc2ccccc2)OC(C)=O)N2C[C@@H](CC(=O)N(C)C)[C@@H]3[C@@H](c4ccccc4)ON(C)[C@@H]3[C@@H]2Cc2ccccc2)cc1,0
c1ccc(-c2nc3ccccc3o2)nc1,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,0
C[C@H]1CCc2[nH]c3ccccc3c2C1,0
COc1ccc(S(=O)(=O)N(C)C[C@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,0
Cc1ccc(NC(=O)CC(C)C)cc1,0
COc1ccc([C@@H]([C@H](Cc2ccccc2)OC(C)=O)N2C[C@H]3[C@@H]([C@@H](O)c4ccccc4)ON(C)[C@H]3[C@@H]2Cc2ccccc2)cc1,0
CCN(CC)CCNc1nc(=O)[nH]nc1C,0
COc1ccc(S(=O)(=O)N(C)C[C@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,0
CCCCOC(=O)CSc1n[nH]c(=O)[nH]c1=O,0
CCCC[C@H](NC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCC(N)=O,0
C[C@@H](N)CCc1ccc(Br)cc1,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1,0
NC[C@H]1CCCc2ccc(Cl)cc21,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)c1ccc(CO[N+](=O)[O-])cc1,0
Cc1n[nH]c(=O)nc1NCCCOC(C)C,0
O=C1CCC(=O)N1Nc1ccccn1,0
NCc1ccc(S(N)(=O)=O)cc1,0
CC[C@@H](CN)c1ccccc1,0
O=C(C[C@H]1C[C@H]2c3cc(NC(=O)C4CCOCC4)ccc3O[C@H]2[C@H](CO)O1)NCc1ccc2c(c1)OCO2,0
O=C(O)c1cn(-c2ccccc2)nn1,0
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0
CC(=O)N1CSC[C@H]1C(=O)O,0
NC(=O)Nc1ccc([As](=O)(O)O)cc1,0
O/N=C/c1c(Cl)cccc1Cl,0
COC(=O)C1=CCCN(C)C1,0
Cc1cc(C(=O)O)cc(S(N)(=O)=O)c1,0
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1
O=C(O)c1cc(Cl)ccc1Cl,0
CC(C)NNC(=O)c1ccncc1,0
NCCCCCC(=O)O,0
Nc1c2c(nc3ccccc13)CCCC2,0
Cc1nc(=O)c(/C=N/O)c(O)[nH]1,0
Nc1nc(=S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,0
Cc1ccccc1CCCCN,0
N=C(N)Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,0
O=C(Nc1ccccc1)c1ccco1,0
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0
COc1ccc(-c2ccccn2)cc1,0
CC[C@@H]1/C=C/C=C/C[C@H](C)[C@@H](O)[C@](C)(O)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)/C=C/C(=O)O[C@H]2[C@@H](C)[C@@H](CC1)O[C@@]1(CC[C@@H](C)[C@@H](C[C@H](C)O)O1)[C@@H]2C,0
O=C(Nc1cc(C(F)(F)F)ccc1-n1cnc2ccccc21)c1ccc(S(=O)(=O)N2CCCC2)cc1,0
C/N=C1\S[C@@H](CC(=O)NC(C)C)C(=O)N1C,0
CC(C)C[C@@H]1NC[C@@H]2CCCN2C1=O,0
C[C@@]1(N)CCCC[C@@H]1C(=O)O,0
COc1ccc([C@H]([C@H](Cc2ccccc2)OC(C)=O)N(C[C@H](/C=C/c2ccccc2)CC(=O)N(C)C)[C@@H](Cc2ccccc2)C(OC)OC)cc1,0
N[C@]12CC[C@](C(=O)O)(CC1)C2,0
COc1ccc([C@H]2CC(=O)N3CCNC[C@@H]23)cc1,0
C[C@@]1(C(=O)O)CCCC[C@@H]1N,0
COc1ccc([C@H]([C@H](Cc2ccccc2)OC(C)=O)N(CC#C[C@@H](O)c2ccccc2)[C@@H](Cc2ccccc2)C(OC)OC)cc1,0
O=C(O)[C@H]1C[C@H]2CCCCN2C1,0
O=S1(=O)NCC2(COC2)O1,0
NCCCc1nc2c(s1)CCCC2,0
COc1ccc([C@@H]([C@H](Cc2ccccc2)OC(C)=O)N2C[C@@H]3C(=NO[C@H]3[C@@H](OC(C)=O)c3ccccc3)[C@@H]2Cc2ccccc2)cc1,0
CC(C)[C@@H](N)c1nc2ccccc2[nH]1,0
C[C@@H]1COS(=O)(=O)N1,0
O=C(O)C1CCN(c2ncccn2)CC1,0
COc1ccc([C@H]([C@H](Cc2ccccc2)OC(C)=O)N(C[C@H](/C=C/c2ccccc2)OC(C)=O)[C@@H](Cc2ccccc2)C(OC)OC)cc1,0
Nc1nc(=O)[nH]cc1Br,0
O=C1C[C@H](c2ccccc2)[C@@H]2CNCCN12,0
N#Cc1ccc(-c2ccccc2F)o1,0
COc1ccc([C@@H]([C@H](Cc2ccccc2)OC(C)=O)N2C[C@@H](NC(=O)C(Cl)(Cl)Cl)[C@@H]3C(=NO[C@H]3c3ccccc3)[C@@H]2Cc2ccccc2)cc1,0
CC(C)(C)OC(=O)N1CC(=O)C1,0
C=CC1=C(C)C2=N/C1=C\C1=N/C(=C\C3=N/C(=C\C4=N/C(=C\2)C(C)=C4CCC(=O)O)C(CCC(=O)O)=C3C)C(C=C)=C1C,0
O=C(O)c1ccc2ccccc2c1,0
N#CCSc1n[nH]c(=O)[nH]c1=O,0
N=C(N=C(N)N)NCCc1ccccc1,0
N#C[C@H](NCCO)c1ccc(F)cc1,0
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,0
CS(=O)(=O)c1nnc(N)s1,0
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0
CC(C)(C)C(=O)Nc1ccccc1F,0
COc1ccc(C(=O)O[C@H]2CC[C@@]3(C)[C@@H]4CC[C@@H]5[C@@]3(C[C@@]3(O)[C@@H]6CN7C[C@@H](C)CC[C@H]7[C@@](C)(O)[C@@]6(O)[C@@H](O)C[C@@]53O)O[C@]24O)cc1OC,0
CCC(=O)Nc1ccc(C)c(C)c1,0
Cn1c(=O)c2c(ncn2C[C@@H](O)CO)n(C)c1=O,0
CCC(=O)Nc1ccc(C)cc1C,0
C[C@@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0
CN1C(=O)COc2cc(N)ccc21,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3cc(Br)ccc3S(=O)(=O)N([C@H](C)CO)C[C@@H]2C)cc1,0
Cc1cc(C)n(N)c(=O)c1C(=O)O,0
CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,0
C/N=C1/S[C@@H]2CS(=O)(=O)C[C@@H]2N1C,0
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0
CC(C)(C)OC(=O)N1CCNC(=O)C1,0
COc1ccc(-c2noc(CSc3nc4sc(C)c(C)c4c(=O)n3-c3ccccc3)n2)cc1OC,0
CN(C)Cc1nc(=O)c2ccccc2[nH]1,0
CN1CCC[C@@H](CC2c3ccccc3Sc3ccccc32)C1,1
CCC[C@@H](CN)c1ccc(F)cc1,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N([C@@H](C)CO)C[C@H]2C)c(OC)c1,0
COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N(CCO)Cc3ccccc3)O[C@@]3(C(=O)N(Cc4ccc(N5CCC5=O)cc4)c4ccccc43)[C@@H]2C)cc1,0
OCCNC(=S)Nc1ccccc1,0
COc1ccc(C(=O)Nc2cccc(CN3C(=O)[C@]4(O[C@H](CC(=O)N(CCO)Cc5ccccc5)[C@@H]([Si](C)(C)c5ccc(OC)cc5)[C@@H]4C)c4ccccc43)c2)cc1,0
COc1cccc(S(=O)(=O)N2C[C@H](O)COC[C@@H]3O[C@@H](CC(=O)N4CCN(C)CC4)CC[C@H]32)c1,0
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CC(=O)N3Cc4ccccc4C[C@H]3CO)O[C@]3(C(=O)N(Cc4ccc(N5CCC5=O)cc4)c4ccccc43)[C@H]2C)cc1,0
COc1ccc(S(=O)(=O)N2C[C@H](O)COC[C@@H]3O[C@@H](CC(=O)NCc4ccc(Cl)c(Cl)c4)CC[C@H]32)cc1,0
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CC(=O)N3CCC[C@H]3CO)O[C@]3(C(=O)N(Cc4cccc(N5C(=O)c6cccc7cccc5c67)c4)c4ccccc43)[C@H]2C)cc1,0
O=C1CCc2c(ccc3ccccc23)O1,0
COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N3Cc4ccccc4C[C@H]3CO)O[C@@]3(C(=O)N(Cc4ccc(N5C(=O)c6cccc7cccc5c67)cc4)c4ccccc43)[C@@H]2C)cc1,0
CN1CCN(C(=O)C[C@@H]2CC[C@@H]3[C@H](COC[C@@H](O)CN3Cc3ccc4c(c3)OCO4)O2)CC1,0
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CC(=O)N3Cc4ccccc4C[C@H]3CO)O[C@]3(C(=O)N(Cc4cccc(N5C(=O)c6cccc7cccc5c67)c4)c4ccccc43)[C@H]2C)cc1,0
COc1cccc(S(=O)(=O)N2C[C@H](O)COC[C@@H]3O[C@H](CC(=O)N4CCN(C)CC4)CC[C@H]32)c1,0
COc1ccc(C(=O)Nc2ccc(CN3C(=O)[C@]4(O[C@H](CC(=O)N5CCC[C@H]5CO)[C@@H]([Si](C)(C)c5ccc(OC)cc5)[C@@H]4C)c4ccccc43)cc2)cc1,0
O=C(C[C@@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2C(=O)Nc2ccc(F)cc2)O1)NCCCN1CCOCC1,0
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CC(=O)N3Cc4ccccc4C[C@H]3CO)O[C@]3(C(=O)N(Cc4ccc(N5C(=O)c6cccc7cccc5c67)cc4)c4ccccc43)[C@H]2C)cc1,0
Cc1cccc(S(=O)(=O)N2C[C@@H](O)COC[C@H]3O[C@H](CC(=O)NCc4ccc5c(c4)OCO5)CC[C@@H]32)c1,0
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CC(=O)N3Cc4ccccc4C[C@H]3CO)O[C@]3(C(=O)N(Cc4cccc(N5CCC5=O)c4)c4ccccc43)[C@H]2C)cc1,0
Cn1cnc(S(=O)(=O)N2C[C@H](O)COC[C@H]3O[C@@H](CC(=O)NC4Cc5ccccc5C4)CC[C@@H]32)c1,0
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CC(=O)N(CCO)Cc3ccccc3)O[C@]3(C(=O)N(Cc4ccc(N5CCC5=O)cc4)c4ccccc43)[C@H]2C)cc1,0
Cn1cnc(S(=O)(=O)N2C[C@@H](O)COC[C@@H]3O[C@@H](CC(=O)N4CCN(c5ccccc5)CC4)CC[C@H]32)c1,0
C[C@H]1C=C(CCCO)C/C(=N/P(=O)(Oc2ccccc2)Oc2ccccc2)N1Cc1cccc(OC(F)(F)F)c1,0
C[C@@]12CC[C@@H]3[C@@](COC(=O)c4ccccc4)(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O1)O[C@]3(O)C2,0
CN1C(=O)[C@H]2[C@H](C1=O)[C@@H]1C(c3ccc(CO)cc3)=C[C@H]2N(Cc2cccc(OC(F)(F)F)c2)[C@H]1c1cccs1,0
CC[C@@H](C)C(=O)O[C@H]1[C@@H]2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CC[C@@H]3[C@@](C)(C2=O)[C@@H](CC(=O)OC)C1(C)C,0
COCCNC(=O)C[C@H]1C[C@@H]2c3cc(NC(=O)COC)ccc3O[C@@H]2[C@H](CO)O1,0
Cc1ccc(S(=O)(=O)N2C[C@H](O)COC[C@@H]3O[C@@H](CC(=O)N[C@H]4CCN(Cc5ccccc5)C4)CC[C@H]32)cc1,0
COCCNC(=O)C[C@@H]1C[C@@H]2c3cc(NC(=O)COC)ccc3O[C@@H]2[C@H](CO)O1,0
Cn1cnc(CCNC(=O)C[C@H]2CC[C@H]3[C@@H](COC[C@H](O)CN3C(=O)C3CC3)O2)c1,0
O=C(NCCO)c1nc(NCCO)c2ccccc2n1,0
CCCNC(=O)N1C[C@H](O)COC[C@H]2O[C@@H](CC(=O)N3CCOCC3)CC[C@@H]21,0
C[C@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)C(=O)Nc1ccnc(N2CCOCC2)c1,0
CNC(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2ccccn2)O1,0
COC(=O)CCCCCCC(=O)Nc1ccc([C@H]2O[C@@H](CSc3nc4ccccc4s3)C[C@H](c3ccccc3)O2)cc1,0
CCCNC(=O)N1C[C@@H](O)COC[C@@H]2O[C@@H](CC(=O)N3CCOCC3)CC[C@H]21,0
C=CCN1C(=O)[C@]2(O[C@H](CCO)[C@@H]([Si](C)(C)c3ccc(OC)cc3)[C@@H]2C)c2cc(NC(=O)[C@H](C)O)ccc21,1
CNC(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2C(=O)c2ccccn2)O1,0
COC(=O)c1c2oc(c1C(=O)OC)C(=O)N(C)Cc1cn(nn1)C[C@H](Cc1ccccc1)NC(=O)N[C@H](CO)CC2,0
CN1CCN(C(=O)C[C@H]2CC[C@@H]3[C@H](COC[C@H](O)CN3C(=O)Nc3cc(Cl)cc(Cl)c3)O2)CC1,0
CC(C)NC(=O)[C@@]1(C)c2ccccc2C(=O)N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccc(CO)cc1,0
COCCNC(=O)C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2S(=O)(=O)c2ccccc2C)O1,0
CC(C)N1C(=O)[C@@]2(Cc3ccccc31)c1ccccc1C(=O)N(Cc1ccccc1Cl)[C@H]2c1ccc(CO)cc1,0
CN1CCN(C(=O)C[C@@H]2CC[C@H]3[C@@H](COC[C@@H](O)CN3C(=O)Nc3cc(Cl)cc(Cl)c3)O2)CC1,0
C[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)/C=N/NC(=O)c1cccc(C(=O)NO)c1,0
Cc1cccc(S(=O)(=O)N2C[C@H](O)COC[C@H]3O[C@H](CC(=O)NCCCN4CCOCC4)CC[C@@H]32)c1,0
O=C(NO)c1cccc(C(=O)N/N=C/[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)O)c1,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)OCc2cnnn2CCCC1=O,0
O=C(NO)c1cccc(C(=O)N/N=C/[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)CO)c1,0
CCCNC(=O)N1C[C@H](O)COC[C@H]2O[C@H](CC(=O)N3CCOCC3)CC[C@@H]21,0
O=P(/N=C1/CC(CCCO)=C[C@@H](C2CC2)N1Cc1cccc(OC(F)(F)F)c1)(Oc1ccccc1)Oc1ccccc1,1
C=C(C)[C@H]1CN[C@H](C(=O)O)[C@@H]1CC(=O)O,0
COc1ccc(C(=O)Nc2cccc(CN3C(=O)[C@@]4(O[C@@H](CC(=O)N(CCO)Cc5ccccc5)[C@H]([Si](C)(C)c5ccc(OC)cc5)[C@H]4C)c4ccccc43)c2)cc1,0
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=N[C@@H]3c4csc(n4)[C@@H]4NC(=O)c5csc(n5)[C@H](C(C)(O)[C@@H](C)O)NC(=O)[C@H]5CSC(=N5)/C(=C/C)NC(=O)[C@H]([C@@H](C)O)NC(=O)c5csc(n5)[C@]3(CC2)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC(=O)[C@@H]([C@H](C)CC)N[C@H]2C=Cc3c([C@@H](C)O)cc(nc3[C@@H]2O)C(=O)O[C@H]4C)n1)C(N)=O,0
COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N(CCO)Cc3ccccc3)O[C@@]3(C(=O)N(Cc4cccc(N5CCCCC5=O)c4)c4ccccc43)[C@@H]2C)cc1,0
COC(=O)C[C@@H]1C(C)(C)[C@H](OC(C)=O)[C@@H]2[C@@H](OC(C)=O)[C@]34O[C@@]2(O)[C@]1(C)[C@H]3CC[C@]1(C)C4=CC(=O)O[C@H]1c1ccoc1,0
COc1ccc(C(=O)Nc2ccc(CN3C(=O)[C@@]4(O[C@@H](CC(=O)N5CCC[C@H]5CO)[C@H]([Si](C)(C)c5ccc(OC)cc5)[C@H]4C)c4ccccc43)cc2)cc1,0
Cc1ccc(S(=O)(=O)N(C)C[C@H]2Oc3cc(Br)ccc3S(=O)(=O)N([C@H](C)CO)C[C@H]2C)cc1,0
COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N3CCC[C@H]3CO)O[C@@]3(C(=O)N(Cc4cccc(N5C(=O)COc6ccccc65)c4)c4ccccc43)[C@@H]2C)cc1,0
COc1cccc(NC(=O)N2C[C@@H](O)COC[C@H]3O[C@H](CC(=O)NCc4ccccc4F)CC[C@@H]32)c1,0
COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N3Cc4ccccc4C[C@H]3CO)O[C@@]3(C(=O)N(Cc4cccc(N5C(=O)c6cccc7cccc5c67)c4)c4ccccc43)[C@@H]2C)cc1,0
C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)C(=O)Oc1cccc2ccccc12,0
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CCn3cc([C@H](O)c4ccccc4)nn3)O[C@]3(C(=O)N(C)c4c(Br)cc(C)cc43)[C@H]2C)cc1,0
CCCNC(=O)N1C[C@@H](O)COC[C@@H]2O[C@@H](CC(=O)N3CCN(C)CC3)CC[C@H]21,0
COc1ccccc1CN1C(=O)c2ccccc2[C@@]2(Cc3ccccc3N(C3CC3)C2=O)[C@@H]1c1ccc(CO)cc1,0
O=C(C[C@H]1C[C@@H]2c3cc(NC(=O)C4CCOCC4)ccc3O[C@@H]2[C@H](CO)O1)NCc1cc(F)ccc1F,0
COc1ccc(C(=O)Nc2cccc(CN3C(=O)[C@@]4(O[C@@H](CC(=O)N5CCC[C@H]5CO)[C@H]([Si](C)(C)c5ccc(OC)cc5)[C@H]4C)c4ccccc43)c2)cc1,0
CN1C(=O)c2cc(NC(=O)C3CCCC3)ccc2OC[C@@H]2O[C@@H](CC(=O)NCCc3ccncc3)CC[C@H]21,0
COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N3CCC[C@H]3CO)O[C@@]3(C(=O)N(Cc4cccc(N5CCCCC5=O)c4)c4ccccc43)[C@@H]2C)cc1,0
Cn1c([N+](=O)[O-])cnc1COC(N)=O,0
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CC(=O)N3CCC[C@H]3CO)O[C@]3(C(=O)N(Cc4cccc(N5CCCCC5=O)c4)c4ccccc43)[C@H]2C)cc1,0
COCCOC(=O)N1C(=O)[C@@]2(c3cc(C#CCCO)ccc31)[C@H](c1ccccc1OCCO)N1[C@H](c3ccccc3)[C@H](c3ccccc3)OC(=O)[C@H]1[C@@H]2C(=O)N1CCc2cc(OC)c(OC)cc2C1,0
COc1ccc([Si](C)(C)[C@H]2[C@H](CC(=O)N3Cc4ccccc4C[C@H]3CO)O[C@@]3(C(=O)N(Cc4ccc(N5CCOC5=O)cc4)c4ccccc43)[C@@H]2C)cc1,0
O=C1O[C@H](c2ccccc2)[C@H](c2ccccc2)N2[C@H]1[C@@H](C(=O)Nc1nc3ccccc3s1)[C@]1(C(=O)Nc3ccc(C#CC4(O)CCCCCC4)cc31)[C@H]2c1ccccc1OCCO,0
O=C(NO)c1cccc(C(=O)N/N=C/c2cc(I)cc(I)c2O)c1,1
NC(=O)[C@@]1(CCS(=O)(=O)c2ccccc2)N=C(c2ccc(OCCCO)cc2)O[C@H]1c1ccccc1,0
O=C(NO)c1cccc(C(=O)N/N=C/[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c1,0
